,0,1,2,3,4,5,6,7,8,9
0,0.0011062968673619257,-0.007091231263070288,0.0063956147065786775,0.0006219647869755018,0.0014791411345949942,0.0044348329243519445,0.012176185084229298,0.003465813998521692,-0.00321379892595808,-0.00991066383894311
1,-0.00040768566658606935,-0.007858010356052172,0.0021934661402124617,-0.001344755670955244,0.004254761027878587,0.0017018661644604772,0.015640493631439312,0.0020473117595537003,-0.0007604766420875517,0.004165464449189122
2,0.0015122942317826328,-0.014097407682518213,0.005221548213785417,0.010181184904648975,-0.000300326211837336,-0.0030636993078940306,0.011610048326413392,0.001826606725797162,-0.008307907711308012,-0.004425771366688078
3,-0.007380728358381247,-0.01513126467647755,0.008872921730815242,0.0052633605245434876,0.0062818189501938895,0.0025157773153892515,0.017664912184827443,-0.001985523825088706,-0.004547463866962687,0.00338576716067277
4,0.006353282488746306,-0.008529950630900378,-0.0042498773594230295,-0.008219779591429454,-0.0022311957105898314,0.0007435171939940262,-0.0019129867852547197,-0.0031497433730688865,0.0055832311576638136,-0.004724227778447517
5,0.014267600748915353,-0.008220862348570923,-0.0034891746419650096,-0.0010659355761246162,0.004843273239888352,0.006458546063911801,-0.0005932079048195923,-0.0010066294553172325,-0.0019001635683129198,-0.007698100657979574
6,-0.0009762244295209265,0.028842898154458844,-0.009986649930119008,0.0030612524925417097,-0.0001322151547879014,-0.0027305132365421743,-0.015269909676425815,-0.005267224337748349,0.007437090784341294,-0.003965142118668844
7,0.006738206602320665,-0.011747753569530386,-0.003107234736098533,-0.012983145627230791,-0.0024013898390032344,-0.004627448553965808,0.013460891192790073,-0.0020102867124475125,-0.0007739402484446558,-5.2780761830237817e-05
8,0.012599381392560567,-0.01884129917033453,0.010759087597813514,-0.013367200023294813,-0.007486887249773272,-0.0015867886935262963,0.011267722726059498,-0.003994449786310705,-0.004726906681769704,-0.004900070273697633
9,0.011904856252499312,-0.008146352845183337,0.003515735246938044,-0.01254803234137408,-0.00395366602736831,0.0017150960433481746,-0.004560637516172076,-0.0003084299856544422,0.006309676633402325,0.0023695589597065767
10,0.016284066486168116,-0.009941995911282517,-0.002360655904339162,-0.005181284861550044,0.003405717945990083,0.011964565259622686,-0.0017351137230996203,0.005184228534071732,-0.0038006298503233176,-0.0003323841409707117
11,0.025150557440669533,0.0032566607613361176,0.0122257731532778,-0.016068205581917246,0.008435543951994924,0.009780748083320022,-0.0011754156782189087,0.0029626709474802056,-0.005436985031428817,-0.002433443531827088
12,0.02292002448166629,-0.011258619098108246,-0.004417735937334864,-0.01718594157253861,-0.005255042136044906,-0.004878696954086773,-0.015239433545630182,-0.003387718408620572,-0.0052689440638342055,-0.02412623364029909
13,0.04614201588721923,0.0007234400558663606,0.00855264021681834,-0.00042440145723015855,0.007060600869575263,0.016781284266705988,-0.013912532746474653,-0.003849825044308235,0.0004813116880082502,0.0005061247101959897
14,-0.003767905320046679,-0.008476198096129864,-0.0016253497503558266,-0.0003401347851736649,0.008840923441827435,0.012054949533760162,0.003656098885408797,-0.0010432145176057393,0.004014168163050264,-0.0016427747362047379
15,-0.002140060981651907,-0.0022352760789041575,-0.005624567870561605,-0.009026995739062205,0.006586440818778577,0.00044525730307403295,0.015583708717882755,-0.003056686012533243,-0.006153937271800597,0.002809342038167936
16,-0.006789926159280534,-0.013312546148347594,-0.008360618739497653,-0.009209750923741862,0.001533746933341413,-0.0025010834177976505,0.007072782057366112,-0.00014718858028182167,-0.004380202917888508,-0.00030013026917271305
17,0.0075823962863498596,-0.019506885121834027,-0.003773310315863153,0.008513246618834023,-0.009842790706292985,-0.009124544689044261,0.002548513747190575,-0.006068982570704305,-0.0076324162637249485,0.0011179763195299892
18,0.009740566929796175,-0.01123198682798754,0.016140023734785534,0.016176834689415977,0.011448337805469689,0.007922107030031935,0.007799007742969641,6.287641191826157e-05,-0.005167777325668711,-0.009007007247347161
19,0.013160669508758353,-0.012217619480711976,-0.00999835299061285,-0.0019399972489405632,0.00803068132619504,0.008907877634237876,0.005031336617842436,-0.0026240059791663175,-0.0001846451373882533,0.005067994965767852
20,-0.01248516738798515,-0.00984219849492717,-0.020226684309460653,-0.0023335187731949483,0.017179220658203792,0.0013409897141190535,-0.023272675260800627,-0.006575613559635573,-0.005229331001105682,-0.0014160647592935415
21,5.207997346484033e-05,-0.013019168708131053,-0.005218274799205583,-0.006737559776077083,0.004643824518658583,0.004118642857749119,-0.0004456968032659798,-0.0016773975441116027,0.0019448715662720923,-0.011501631057977685
22,-0.006070808915735756,7.033493175185706e-05,0.005091759654323425,-0.008189602910884292,-0.004368816368984295,-0.0003357666069578327,0.00585211809878821,-0.0006796880504662783,0.0016492414625295742,0.019313206216436098
23,-0.001297670353087855,-0.015793421641150728,-0.0031485691242652664,-0.010836579122842652,0.012234193307201793,-0.014121226951602844,0.006344654243869655,-0.013112103236695623,-0.0068002959661094455,-0.005664509312545706
24,0.001762906836109437,-0.013637924289637173,-0.015075135588326306,-0.0004301128276968229,0.008473436202976366,-0.008190361771764318,0.004461738264375521,-0.01002938752372825,-0.0018393345572043761,-0.0008899254053031247
25,0.013847084787840516,-0.010265750780984288,-0.01195021340864257,0.010719913402247063,0.02481109746167244,0.005356594310086067,-0.01818067382460971,0.004703144990607977,-0.001063604884288397,0.00794631074633427
26,-0.006083449099402279,0.0045788880540113845,-0.034372377332272865,0.00976736005212665,0.018699352781263633,0.007520680599518028,-0.006158834009328477,0.011853165497770036,0.002689369624138745,0.01312834161611295
27,-0.012603401988429836,0.0030613363533688364,-0.028055878021128623,-0.0007222114422940786,0.021856189769609548,0.009010570084498041,-0.003379690974078036,0.011385219056039383,0.0007301360463481889,0.013806120221411288
28,-0.016643592755396973,-0.005091979719858721,-0.013517171542152451,0.0014304862560167004,0.012608165977039143,0.0020146417759393164,-0.02046739471124289,-1.758196949812424e-05,-0.001222273554682789,-0.0020613501002875135
29,-0.0006065600189345245,-0.005179771322937699,0.003355823595163808,-0.004334277141923564,0.0033742223440023224,0.006021405251412386,-0.015365500703140834,0.00046191464593949515,-0.005845879369872582,0.0059998142554482225
30,6.413638212642779e-05,-0.00956391451195825,-0.007349468960313605,3.737537163023576e-06,0.017169688482615266,0.0024648068797482677,-0.027572908914535482,0.0036525834503665085,-0.011327962674510377,-0.000347980030561073
31,-0.006252101793837329,-0.00886012759356582,0.005512920702864654,0.005065556048468815,0.002133915465665535,0.012715525012278399,0.001285028232658715,0.005221541207427824,-0.007785788742224532,-0.0017521628705215828
32,-0.018381046391414007,-0.004013177348167593,-0.006141326149811523,0.012374369829368436,0.0009920578918792176,0.007029960667634406,0.00046690568308480366,2.8341464635503773e-05,-5.852427386447612e-05,0.009082899909684868
33,-0.016065955398869843,-0.00851873321804478,-0.016588708770382935,-0.00452310237741648,0.02016718095823866,0.00017937298040347066,-0.011914822694057811,-0.005324810448771129,0.001226667820589599,-0.0074216010335740245
34,-0.005326900799748158,-0.016022506469859775,-0.002451290938305575,-0.014878048165393655,0.0020684542274778494,-0.0026743197471473697,-0.016569542761765838,-0.00017486771269021342,-0.004957427105525063,0.0006102793013724626
35,-0.00679111738159613,-0.012841480688844237,0.0002080747584986112,-0.001128867212117812,0.0007035064991153601,-0.005966343634696425,0.0002636809217721799,0.0008021697045452089,0.010291817633611793,0.0018281915611030796
36,-0.01352354278550452,-0.010214086135576814,0.007347844133354011,-0.0029086024147539787,-0.0013799560143502663,-9.641876299250714e-06,0.009651038427390365,-0.0033500779450610905,0.008274020645513658,-0.0036724404032303457
